INFO 2025-08-03 15:14:45,437 autoreload 3216 14028 Watching for file changes with StatReloader
WARNING 2025-08-03 16:43:46,098 log 15492 8332 Unauthorized: /api/admin/login/
WARNING 2025-08-03 16:43:46,098 basehttp 15492 8332 "POST /api/admin/login/ HTTP/1.1" 401 31
WARNING 2025-08-03 16:44:04,417 log 15492 8332 Unauthorized: /api/admin/login/
WARNING 2025-08-03 16:44:04,417 basehttp 15492 8332 "POST /api/admin/login/ HTTP/1.1" 401 31
INFO 2025-08-03 16:44:48,230 autoreload 15492 4784 D:\projects\Inventory\Inv\inventory_project\inventory\urls.py changed, reloading.
INFO 2025-08-03 16:44:48,309 autoreload 14128 9568 D:\projects\Inventory\Inv\inventory_project\inventory_project\settings.py changed, reloading.
INFO 2025-08-03 16:44:49,451 autoreload 15608 10528 D:\projects\Inventory\Inv\inventory_project\inventory_project\settings.py changed, reloading.
INFO 2025-08-03 16:45:28,960 autoreload 868 12228 Watching for file changes with StatReloader
INFO 2025-08-03 16:45:29,772 autoreload 11696 16120 Watching for file changes with StatReloader
INFO 2025-08-03 16:45:50,165 autoreload 11696 16120 D:\projects\Inventory\Inv\inventory_project\inventory\models.py changed, reloading.
INFO 2025-08-03 16:45:50,181 autoreload 868 12228 D:\projects\Inventory\Inv\inventory_project\inventory_project\settings.py changed, reloading.
INFO 2025-08-03 16:46:35,111 autoreload 2188 2196 Watching for file changes with StatReloader
INFO 2025-08-03 16:46:35,764 autoreload 13340 12156 Watching for file changes with StatReloader
INFO 2025-08-03 16:46:36,500 autoreload 8512 3068 Watching for file changes with StatReloader
INFO 2025-08-03 16:47:08,883 autoreload 2188 2196 D:\projects\Inventory\Inv\inventory_project\inventory_project\settings.py changed, reloading.
INFO 2025-08-03 16:47:09,648 autoreload 8512 3068 D:\projects\Inventory\Inv\inventory_project\inventory_project\settings.py changed, reloading.
INFO 2025-08-03 16:47:09,810 autoreload 13340 12156 D:\projects\Inventory\Inv\inventory_project\inventory\serializers.py changed, reloading.
INFO 2025-08-03 16:47:39,344 autoreload 16012 5932 Watching for file changes with StatReloader
INFO 2025-08-03 16:47:40,202 autoreload 3432 15860 Watching for file changes with StatReloader
INFO 2025-08-03 16:47:40,202 autoreload 15688 3832 Watching for file changes with StatReloader
WARNING 2025-08-03 16:48:22,591 log 3432 12928 Unauthorized: /api/admin/login/
WARNING 2025-08-03 16:48:22,594 basehttp 3432 12928 "POST /api/admin/login/ HTTP/1.1" 401 58
INFO 2025-08-03 16:48:57,354 autoreload 3432 15860 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:48:57,503 autoreload 15688 3832 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:49:08,583 autoreload 1580 8564 Watching for file changes with StatReloader
INFO 2025-08-03 16:49:08,737 autoreload 11580 4676 Watching for file changes with StatReloader
INFO 2025-08-03 16:49:12,592 autoreload 1580 8564 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:49:12,684 autoreload 11580 4676 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:49:18,529 autoreload 4108 11412 Watching for file changes with StatReloader
INFO 2025-08-03 16:49:18,648 autoreload 15400 15776 Watching for file changes with StatReloader
INFO 2025-08-03 16:49:46,623 autoreload 4108 11412 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:49:46,806 autoreload 15400 15776 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:49:52,326 autoreload 13676 14912 Watching for file changes with StatReloader
INFO 2025-08-03 16:49:52,988 autoreload 11712 9668 Watching for file changes with StatReloader
WARNING 2025-08-03 16:50:20,206 log 13676 14360 Unauthorized: /api/admin/login/
WARNING 2025-08-03 16:50:20,206 basehttp 13676 14360 "POST /api/admin/login/ HTTP/1.1" 401 31
INFO 2025-08-03 16:52:36,005 autoreload 13676 14912 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:52:36,189 autoreload 11712 9668 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:52:38,586 autoreload 11556 12712 Watching for file changes with StatReloader
INFO 2025-08-03 16:52:38,586 autoreload 15764 3004 Watching for file changes with StatReloader
INFO 2025-08-03 16:52:51,230 autoreload 11556 12712 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:52:52,284 autoreload 15764 3004 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:52:54,269 autoreload 3968 5904 Watching for file changes with StatReloader
INFO 2025-08-03 16:52:55,327 autoreload 6576 5240 Watching for file changes with StatReloader
INFO 2025-08-03 16:55:29,188 autoreload 6576 5240 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:55:30,082 autoreload 3968 5904 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:55:31,693 autoreload 16716 17332 Watching for file changes with StatReloader
INFO 2025-08-03 16:55:32,423 autoreload 10536 9084 Watching for file changes with StatReloader
INFO 2025-08-03 16:55:58,783 autoreload 16716 17332 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:55:59,577 autoreload 10536 9084 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:56:01,668 autoreload 2756 9488 Watching for file changes with StatReloader
INFO 2025-08-03 16:56:01,968 autoreload 5304 5976 Watching for file changes with StatReloader
INFO 2025-08-03 16:56:13,643 autoreload 5304 5976 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:56:14,267 autoreload 2756 9488 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:56:15,532 autoreload 15484 5884 Watching for file changes with StatReloader
INFO 2025-08-03 16:56:16,068 autoreload 12164 13596 Watching for file changes with StatReloader
INFO 2025-08-03 16:56:24,232 autoreload 15484 5884 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:56:24,738 autoreload 12164 13596 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:56:26,710 autoreload 16372 16596 Watching for file changes with StatReloader
INFO 2025-08-03 16:56:26,847 autoreload 16532 2212 Watching for file changes with StatReloader
INFO 2025-08-03 16:56:35,943 autoreload 16532 2212 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:56:36,667 autoreload 16372 16596 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:56:38,038 autoreload 17180 2308 Watching for file changes with StatReloader
INFO 2025-08-03 16:56:38,437 autoreload 3948 8372 Watching for file changes with StatReloader
INFO 2025-08-03 16:56:49,865 autoreload 17180 2308 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:56:50,508 autoreload 3948 8372 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:56:54,684 autoreload 9232 15972 Watching for file changes with StatReloader
INFO 2025-08-03 16:56:54,881 autoreload 10168 124 Watching for file changes with StatReloader
INFO 2025-08-03 16:57:00,895 autoreload 9232 15972 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:57:01,093 autoreload 10168 124 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:57:02,789 autoreload 12720 8876 Watching for file changes with StatReloader
INFO 2025-08-03 16:57:02,823 autoreload 10064 2224 Watching for file changes with StatReloader
INFO 2025-08-03 16:57:12,333 autoreload 12720 8876 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:57:12,473 autoreload 10064 2224 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:57:14,191 autoreload 15800 12032 Watching for file changes with StatReloader
INFO 2025-08-03 16:57:14,286 autoreload 3400 6976 Watching for file changes with StatReloader
INFO 2025-08-03 16:57:25,157 autoreload 15800 12032 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:57:25,281 autoreload 3400 6976 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:57:26,988 autoreload 16976 3396 Watching for file changes with StatReloader
INFO 2025-08-03 16:57:27,041 autoreload 7164 5028 Watching for file changes with StatReloader
INFO 2025-08-03 16:57:41,215 autoreload 16976 3396 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:57:41,264 autoreload 7164 5028 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:57:43,276 autoreload 868 17352 Watching for file changes with StatReloader

INFO 2025-08-03 16:57:57,455 autoreload 868 17352 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:57:57,488 autoreload 10724 13352 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:57:59,648 autoreload 7768 4644 Watching for file changes with StatReloader
INFO 2025-08-03 16:57:59,748 autoreload 16380 8104 Watching for file changes with StatReloader
INFO 2025-08-03 16:58:10,096 autoreload 16380 8104 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:58:10,146 autoreload 7768 4644 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:58:12,398 autoreload 10420 15184 Watching for file changes with StatReloader
INFO 2025-08-03 16:58:12,435 autoreload 15840 8776 Watching for file changes with StatReloader
INFO 2025-08-03 16:58:21,154 autoreload 15840 8776 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:58:21,293 autoreload 10420 15184 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:58:23,633 autoreload 13596 12600 Watching for file changes with StatReloader
INFO 2025-08-03 16:58:23,668 autoreload 11984 7700 Watching for file changes with StatReloader
INFO 2025-08-03 16:58:35,627 autoreload 13596 12600 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:58:35,659 autoreload 11984 7700 D:\projects\Inventory\Inv\inventory_project\inventory\views.py changed, reloading.
INFO 2025-08-03 16:58:38,647 autoreload 15848 16916 Watching for file changes with StatReloader
INFO 2025-08-03 16:58:38,647 autoreload 15112 12508 Watching for file changes with StatReloader
WARNING 2025-08-03 17:07:50,109 log 15112 8884 Unauthorized: /api/admin/login/
WARNING 2025-08-03 17:07:50,110 basehttp 15112 8884 "POST /api/admin/login/ HTTP/1.1" 401 31
INFO 2025-08-03 17:08:13,348 basehttp 15112 8884 "POST /api/admin/register/ HTTP/1.1" 200 52
INFO 2025-08-03 17:08:26,211 basehttp 15112 8884 "POST /api/admin/login/ HTTP/1.1" 200 52
INFO 2025-08-03 17:08:26,293 basehttp 15112 8884 "OPTIONS /api/dashboard-stats/ HTTP/1.1" 200 0
INFO 2025-08-03 17:08:26,347 basehttp 15112 8884 "GET /api/dashboard-stats/ HTTP/1.1" 200 98
INFO 2025-08-03 17:08:26,353 basehttp 15112 15588 "OPTIONS /api/dashboard-stats/ HTTP/1.1" 200 0
INFO 2025-08-03 17:08:26,369 basehttp 15112 8884 "OPTIONS /api/products/ HTTP/1.1" 200 0
INFO 2025-08-03 17:08:26,408 basehttp 15112 8884 "GET /api/dashboard-stats/ HTTP/1.1" 200 98
INFO 2025-08-03 17:08:26,563 basehttp 15112 15588 "GET /api/products/ HTTP/1.1" 200 916
INFO 2025-08-03 17:08:26,577 basehttp 15112 8884 "OPTIONS /api/users/ HTTP/1.1" 200 0
INFO 2025-08-03 17:08:26,578 basehttp 15112 15588 "GET /api/products/ HTTP/1.1" 200 916
INFO 2025-08-03 17:08:26,593 basehttp 15112 8884 "GET /api/users/ HTTP/1.1" 200 472
INFO 2025-08-03 17:08:26,604 basehttp 15112 8884 "GET /api/users/ HTTP/1.1" 200 472
INFO 2025-08-03 17:08:26,621 basehttp 15112 8884 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 17:08:26,631 basehttp 15112 15588 "OPTIONS /api/sales/ HTTP/1.1" 200 0
INFO 2025-08-03 17:08:26,632 basehttp 15112 8884 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 17:08:26,652 basehttp 15112 8884 "GET /api/sales/ HTTP/1.1" 200 2045
INFO 2025-08-03 17:08:26,663 basehttp 15112 15588 "OPTIONS /api/notifications/ HTTP/1.1" 200 0
INFO 2025-08-03 17:08:26,665 basehttp 15112 8884 "GET /api/sales/ HTTP/1.1" 200 2045
WARNING 2025-08-03 17:08:26,675 log 15112 15588 Unauthorized: /api/notifications/
WARNING 2025-08-03 17:08:26,678 basehttp 15112 15588 "GET /api/notifications/ HTTP/1.1" 401 58
WARNING 2025-08-03 17:08:26,684 log 15112 15588 Unauthorized: /api/notifications/
INFO 2025-08-03 17:08:26,688 basehttp 15112 8884 "OPTIONS /api/audit-logs/ HTTP/1.1" 200 0
WARNING 2025-08-03 17:08:26,691 basehttp 15112 15588 "GET /api/notifications/ HTTP/1.1" 401 58
WARNING 2025-08-03 17:08:26,696 log 15112 8884 Unauthorized: /api/audit-logs/
WARNING 2025-08-03 17:08:26,702 basehttp 15112 8884 "GET /api/audit-logs/ HTTP/1.1" 401 58
WARNING 2025-08-03 17:08:26,708 log 15112 8884 Unauthorized: /api/audit-logs/
WARNING 2025-08-03 17:08:26,710 basehttp 15112 8884 "GET /api/audit-logs/ HTTP/1.1" 401 58
INFO 2025-08-03 17:09:43,795 basehttp 15112 8884 "GET /api/dashboard-stats/ HTTP/1.1" 200 98
INFO 2025-08-03 17:09:43,811 basehttp 15112 15588 "GET /api/products/ HTTP/1.1" 200 916
INFO 2025-08-03 17:09:43,812 basehttp 15112 8884 "GET /api/dashboard-stats/ HTTP/1.1" 200 98
INFO 2025-08-03 17:09:43,839 basehttp 15112 8884 "GET /api/users/ HTTP/1.1" 200 472
INFO 2025-08-03 17:09:43,840 basehttp 15112 15588 "GET /api/products/ HTTP/1.1" 200 916
INFO 2025-08-03 17:09:43,871 basehttp 15112 15588 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 17:09:43,886 basehttp 15112 15588 "GET /api/users/ HTTP/1.1" 200 472
INFO 2025-08-03 17:09:43,916 basehttp 15112 8884 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 17:09:43,917 basehttp 15112 15588 "GET /api/sales/ HTTP/1.1" 200 2045
WARNING 2025-08-03 17:09:43,940 log 15112 15588 Unauthorized: /api/notifications/
INFO 2025-08-03 17:09:43,948 basehttp 15112 8884 "GET /api/sales/ HTTP/1.1" 200 2045
WARNING 2025-08-03 17:09:43,948 basehttp 15112 15588 "GET /api/notifications/ HTTP/1.1" 401 58
WARNING 2025-08-03 17:09:43,957 log 15112 8884 Unauthorized: /api/audit-logs/
WARNING 2025-08-03 17:09:43,958 basehttp 15112 8884 "GET /api/audit-logs/ HTTP/1.1" 401 58
WARNING 2025-08-03 17:09:43,969 log 15112 8884 Unauthorized: /api/notifications/
WARNING 2025-08-03 17:09:43,970 basehttp 15112 8884 "GET /api/notifications/ HTTP/1.1" 401 58
WARNING 2025-08-03 17:09:43,979 log 15112 8884 Unauthorized: /api/audit-logs/
WARNING 2025-08-03 17:09:43,982 basehttp 15112 8884 "GET /api/audit-logs/ HTTP/1.1" 401 58
INFO 2025-08-03 17:11:00,757 basehttp 15112 8884 "OPTIONS /api/salesperson/auth/ HTTP/1.1" 200 0
INFO 2025-08-03 17:11:03,398 basehttp 15112 8884 "POST /api/salesperson/auth/ HTTP/1.1" 200 52
WARNING 2025-08-03 17:12:36,946 log 15112 8884 Unauthorized: /api/admin/login/
WARNING 2025-08-03 17:12:36,947 basehttp 15112 8884 "POST /api/admin/login/ HTTP/1.1" 401 31
INFO 2025-08-03 17:12:45,164 basehttp 15112 8884 "POST /api/admin/login/ HTTP/1.1" 200 52
INFO 2025-08-03 17:12:45,215 basehttp 15112 8884 "GET /api/dashboard-stats/ HTTP/1.1" 200 98
INFO 2025-08-03 17:12:45,242 basehttp 15112 8884 "GET /api/dashboard-stats/ HTTP/1.1" 200 98
INFO 2025-08-03 17:12:45,242 basehttp 15112 15588 "GET /api/products/ HTTP/1.1" 200 916
INFO 2025-08-03 17:12:45,265 basehttp 15112 8884 "GET /api/users/ HTTP/1.1" 200 550
INFO 2025-08-03 17:12:45,266 basehttp 15112 15588 "GET /api/products/ HTTP/1.1" 200 916
INFO 2025-08-03 17:12:45,273 basehttp 15112 15588 "GET /api/customers/ HTTP/1.1" 200 732
INFO 2025-08-03 17:12:45,282 basehttp 15112 15588 "GET /api/users/ HTTP/1.1" 200 550
INFO 2025-08-03 17:12:45,293 basehttp 15112 15588 "GET /api/sales/ HTTP/1.1" 200 2045
INFO 2025-08-03 17:12:45,293 basehttp 15112 8884 "GET /api/customers/ HTTP/1.1" 200 732
WARNING 2025-08-03 17:12:45,302 log 15112 8884 Unauthorized: /api/notifications/
WARNING 2025-08-03 17:12:45,303 basehttp 15112 8884 "GET /api/notifications/ HTTP/1.1" 401 58
INFO 2025-08-03 17:12:45,311 basehttp 15112 8884 "GET /api/sales/ HTTP/1.1" 200 2045
WARNING 2025-08-03 17:12:45,315 log 15112 15588 Unauthorized: /api/audit-logs/
WARNING 2025-08-03 17:12:45,318 basehttp 15112 15588 "GET /api/audit-logs/ HTTP/1.1" 401 58
WARNING 2025-08-03 17:12:45,321 log 15112 8884 Unauthorized: /api/notifications/
WARNING 2025-08-03 17:12:45,322 basehttp 15112 8884 "GET /api/notifications/ HTTP/1.1" 401 58
WARNING 2025-08-03 17:12:45,331 log 15112 8884 Unauthorized: /api/audit-logs/
WARNING 2025-08-03 17:12:45,332 basehttp 15112 8884 "GET /api/audit-logs/ HTTP/1.1" 401 58
WARNING 2025-08-03 17:17:26,422 log 15112 868 Bad Request: /api/products/
WARNING 2025-08-03 17:17:26,422 basehttp 15112 868 "POST /api/products/ HTTP/1.1" 400 88
WARNING 2025-08-03 17:17:27,806 log 15112 868 Bad Request: /api/products/
WARNING 2025-08-03 17:17:27,807 basehttp 15112 868 "POST /api/products/ HTTP/1.1" 400 88
INFO 2025-08-03 17:17:41,878 autoreload 15848 16916 D:\projects\Inventory\Inv\inventory_project\inventory\models.py changed, reloading.
INFO 2025-08-03 17:17:42,180 autoreload 15112 12508 D:\projects\Inventory\Inv\inventory_project\inventory\models.py changed, reloading.
INFO 2025-08-03 17:17:44,289 autoreload 8724 3300 Watching for file changes with StatReloader
INFO 2025-08-03 17:17:44,570 autoreload 3948 2620 Watching for file changes with StatReloader
INFO 2025-08-03 17:17:56,666 autoreload 8724 3300 D:\projects\Inventory\Inv\inventory_project\inventory\models.py changed, reloading.
INFO 2025-08-03 17:17:56,718 autoreload 3948 2620 D:\projects\Inventory\Inv\inventory_project\inventory\models.py changed, reloading.
INFO 2025-08-03 17:17:58,237 autoreload 9968 13380 Watching for file changes with StatReloader
INFO 2025-08-03 17:17:58,274 autoreload 17068 13172 Watching for file changes with StatReloader
INFO 2025-08-03 17:18:13,549 autoreload 17068 13172 D:\projects\Inventory\Inv\inventory_project\inventory\models.py changed, reloading.
INFO 2025-08-03 17:18:13,591 autoreload 9968 13380 D:\projects\Inventory\Inv\inventory_project\inventory\models.py changed, reloading.
INFO 2025-08-03 17:18:15,090 autoreload 14268 14764 Watching for file changes with StatReloader
INFO 2025-08-03 17:18:15,111 autoreload 12064 5992 Watching for file changes with StatReloader
INFO 2025-08-03 17:18:30,611 autoreload 12064 5992 D:\projects\Inventory\Inv\inventory_project\inventory\serializers.py changed, reloading.
INFO 2025-08-03 17:18:30,640 autoreload 14268 14764 D:\projects\Inventory\Inv\inventory_project\inventory\serializers.py changed, reloading.
INFO 2025-08-03 17:18:32,345 autoreload 9008 12228 Watching for file changes with StatReloader
INFO 2025-08-03 17:18:32,362 autoreload 16704 14828 Watching for file changes with StatReloader
INFO 2025-08-03 17:18:45,630 autoreload 9008 12228 D:\projects\Inventory\Inv\inventory_project\inventory\serializers.py changed, reloading.
INFO 2025-08-03 17:18:45,770 autoreload 16704 14828 D:\projects\Inventory\Inv\inventory_project\inventory\serializers.py changed, reloading.
INFO 2025-08-03 17:18:47,442 autoreload 16068 9704 Watching for file changes with StatReloader
INFO 2025-08-03 17:18:47,608 autoreload 16388 11772 Watching for file changes with StatReloader
INFO 2025-08-03 17:18:58,536 autoreload 16068 9704 D:\projects\Inventory\Inv\inventory_project\inventory\serializers.py changed, reloading.
INFO 2025-08-03 17:18:58,632 autoreload 16388 11772 D:\projects\Inventory\Inv\inventory_project\inventory\serializers.py changed, reloading.
INFO 2025-08-03 17:19:00,114 autoreload 15512 15680 Watching for file changes with StatReloader
INFO 2025-08-03 17:19:00,169 autoreload 11624 11812 Watching for file changes with StatReloader
INFO 2025-08-03 17:24:03,306 basehttp 15512 13720 "OPTIONS /api/customers/1/ HTTP/1.1" 200 0
ERROR 2025-08-03 17:24:03,488 log 15512 13720 Internal Server Error: /api/customers/1/
Traceback (most recent call last):
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\psycopg\cursor.py", line 97, in execute
    raise ex.with_traceback(None)
psycopg.errors.UndefinedColumn: column inventory_customer.notes does not exist
LINE 1: ...ustomer"."phone", "inventory_customer"."address", "inventory...
                                                             ^

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\views\decorators\csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\views\generic\base.py", line 105, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\rest_framework\views.py", line 515, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\rest_framework\views.py", line 475, in handle_exception
    self.raise_uncaught_exception(exc)
  File "D:\projects\Inventory\Inv\Lib\site-packages\rest_framework\views.py", line 486, in raise_uncaught_exception
    raise exc
  File "D:\projects\Inventory\Inv\Lib\site-packages\rest_framework\views.py", line 512, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\projects\Inventory\Inv\inventory_project\inventory\views.py", line 217, in delete
    customer = self.get_object(pk)
               ^^^^^^^^^^^^^^^^^^^
  File "d:\projects\Inventory\Inv\inventory_project\inventory\views.py", line 195, in get_object
    return Customer.objects.get(pk=pk)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\models\manager.py", line 87, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\models\query.py", line 629, in get
    num = len(clone)
          ^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\models\query.py", line 366, in __len__
    self._fetch_all()
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\models\query.py", line 1949, in _fetch_all
    self._result_cache = list(self._iterable_class(self))
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\models\query.py", line 91, in __iter__
    results = compiler.execute_sql(
              ^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\models\sql\compiler.py", line 1623, in execute_sql
    cursor.execute(sql, params)
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\backends\utils.py", line 122, in execute
    return super().execute(sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\backends\utils.py", line 79, in execute
    return self._execute_with_wrappers(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\backends\utils.py", line 92, in _execute_with_wrappers
    return executor(sql, params, many, context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\backends\utils.py", line 100, in _execute
    with self.db.wrap_database_errors:
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\utils.py", line 91, in __exit__
    raise dj_exc_value.with_traceback(traceback) from exc_value
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\psycopg\cursor.py", line 97, in execute
    raise ex.with_traceback(None)
django.db.utils.ProgrammingError: column inventory_customer.notes does not exist
LINE 1: ...ustomer"."phone", "inventory_customer"."address", "inventory...
                                                             ^
ERROR 2025-08-03 17:24:03,506 basehttp 15512 13720 "DELETE /api/customers/1/ HTTP/1.1" 500 176851
ERROR 2025-08-03 17:24:04,913 log 15512 13720 Internal Server Error: /api/customers/1/
Traceback (most recent call last):
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\psycopg\cursor.py", line 97, in execute
    raise ex.with_traceback(None)
psycopg.errors.UndefinedColumn: column inventory_customer.notes does not exist
LINE 1: ...ustomer"."phone", "inventory_customer"."address", "inventory...
                                                             ^

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\views\decorators\csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\projects\Inventory\Inv\Lib\site-packages\django\views\generic\base.py", line 105, in view
